ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000136603	SKIL	3.83381699954911	3.35966376917919	3.62825874470372	2.17787814383296	4.47100464119552	2.57776682218134	3.6849059767535	4.02209414439343	3.34757719979716	3.48713900821315	4.02781304431588	2.79500323499583	3.00268284823096	2.93293356521886	4.75240351527437	3.16214086544834	4.21860276586775	4.31151402475783	2.24819694793042	4.46931293388139	4.08412651992372	3.60976328698218	3.45423575566577	3.95516860127645	3.21340497344326	3.32632911730891	3.88276427914478	4.47457470168556	4.0512652413381	4.18960099789039
ENSG00000013297	CLDN11	3.82095691027104	1.86218845824784	3.60621326368498	0.16705553921681	1.97516380719738	4.06316508497535	3.84600738098736	2.46611209844213	2.49364261697368	1.96103404356776	3.95071016777222	1.56660475111608	1.98437103050102	0.844897514814636	2.78793193432194	0.694944614318436	4.82080447955649	5.6071648739092	0.458796644838357	4.18609924753563	3.66061856090737	2.32889618183964	3.28972216772544	2.3739772561878	1.54967668994822	1.49732282830349	5.66599098751869	1.56878320266679	3.08648477370726	3.31801312630564
ENSG00000163110	PDLIM5	4.78351500449598	3.74064595236603	5.02206338668996	2.21638948784627	5.6432541344105	3.15956313928784	4.75527785204826	4.77949597901793	4.4291116730258	4.67941658319624	5.15062038936848	5.27821593208273	3.74613997106804	3.613536298538	4.49620572978679	5.66727884374472	4.81435622300165	4.44631499802629	2.88308451205227	3.90820151761474	5.24779223190415	4.69467063515542	4.37120983801092	4.03265162964597	3.50254457207303	3.71888003398781	3.22617652035669	4.25456777478674	5.61049842396389	4.79361854792355
ENSG00000168769	TET2	2.52322596206321	1.92903384755292	2.56056575616042	3.26564989591996	2.64887021743914	1.37576160797435	2.66272657619389	3.37260152837185	2.39385377249019	2.69660970281005	3.18406451871838	1.42966706872946	1.7294452165138	1.28580677592143	3.24398767268226	1.57717441822928	3.28071239737294	2.92300757248515	1.37992315953893	3.01794070734093	2.73667015583269	2.9160717515188	3.17993579105393	2.69547659515516	3.17060217427441	1.99216041206223	1.40593513038171	2.86707561329722	3.35724533488304	3.48189655557097
ENSG00000164362	TERT	0.0095735471663935	0.00632676344012073	0.0158959353578146	0.186518997274445	0.0083423140651039	0.209969172234858	0.039857342680715	0.0421018236086124	0.354964365722506	0.108185569107215	0.040267420073636	0.00462025861258023	0.0193465697427357	0.00941942899529345	0.0517638952307842	0.00422339222812591	0.0106258555785506	0.012927113621315	0.00614802226734016	0.0327058017694988	0.049364730420308	0.102700121875201	0.119295179289311	0.771592323700913	0.67854491592207	0.269837079865905	1.9028414296661	0.036809163894528	0.0229140032466306	0.0609675838329456
ENSG00000113430	IRX4	0.2505892771842	0.0323130670438571	0.0749816356386339	0.0196142342731217	0.0801400887872572	0.038788651028814	2.01815164533765	0.593202237378991	0.0316025962428173	1.68014511478039	0.0896948235351706	1.51041992079514	0.0416441539950544	0.017458217018842	0.0482517240549477	0.446842469607829	0.0406671855974391	0.0778288185088879	0.0300496026917936	0.922279442911873	3.38312576532513	3.68146413625007	3.55443425510279	0.0399927960945289	0.0209708492933048	0.0406567424759807	1.21852494143422	0.058898117749996	0.0441226409984201	3.46264207044252
ENSG00000043143	JADE2	4.12394159769999	4.4871289132635	4.71586291754841	3.67477342088652	4.56367189116182	3.72271568433563	4.23588792327757	4.72368525304182	4.10580906252357	4.02010239592818	4.73926603033757	2.80290779757706	3.40900504979782	1.80746095944809	4.35247662015016	2.82563358997515	4.77359780738361	4.80597598743984	3.01234318861377	4.45192712178567	4.41347489058129	3.9620645475289	3.95823694673222	4.59260067996088	4.87613134615368	3.80681535498037	3.48080285060853	4.67642611124667	4.79180594138933	4.08987681898625
ENSG00000137166	FOXP4	4.26803840583993	3.47424406954101	4.50591786098677	2.48448138650822	5.36500242607585	3.12856043056933	4.61831936864202	5.21555475553709	4.64264187958324	4.40677835744541	4.75222436297673	3.34343425772671	3.92851148659148	3.81637651266043	4.68887874447936	3.06967409831694	5.36425742585004	4.65483276388316	4.15446873758598	4.777904062092	5.43961627569307	4.804482910978	3.97114291553425	4.50085042598085	3.3904092383131	5.30254472421717	5.47385294034702	5.51350425556879	5.42728640042946	4.45085603506105
ENSG00000183807	FAM162B	4.5324839276443	1.97904412613893	3.75424022470471	0.0365475473238571	2.03495486523643	1.67302539585732	4.21190363261196	4.68322295990626	2.32202702967116	3.2272891649265	4.40122725071509	2.15968345226879	2.30793908774872	0.613151981124497	4.61486662680107	2.29061544247323	4.34735182130389	3.48333706137075	1.07039395116023	3.61900997596438	3.50608106469333	2.51613022794068	1.83978813170939	2.00506066818182	0.208563887295666	2.32962003361536	2.64078504943035	4.37808323121178	4.03592773899654	4.08642818563338
ENSG00000173612	GPRC6A	0.0054961881542898	0.328701371301633	0.0328418343712239	0.00286673445267009	0.00377299399150779	0.00420604930878845	0.00717588158397283	0.036774333088782	0.012520703047851	0.00476075960809959	0.0165102880383173	0.0024506912060223	0.243965198780965	0.00273651208654468	0.0158273722011122	0.00505287217627027	0.0137945296370664	0.0138910093068699	0.00413471028816783	0.0178572070058373	0.116979591551632	0.989209981178737	0.00401410448759991	0.0187715215771101	0.00360262993638613	0.00449771030566825	0.0586801762708416	0.0110398356746233	0.016902586838103	0.019472664423858
ENSG00000185002	RFX6	0.0391967138543594	0.635334136916451	0.205720245171121	0.00328906515904454	0.00880097759213423	0.0546299463814946	0.240713489212749	0.14635948285569	0.238759999635852	0.0277337745372227	0.0887129301193249	0.00925114034529495	0.0163184488100421	0.00773932200984897	0.122682764216393	0.0211189623064883	0.095338693775096	0.0452528459783003	1.10542589346164	0.284824061846828	0.288093915026276	0.169273472509184	0.0213924877140441	0.613485467837188	0.0104843245265513	1.33692341213728	0.634222100774785	0.0350604544485783	0.0474276171618457	0.148072059093008
ENSG00000175003	SLC22A1	0.711651033516461	0.547591140535281	0.539810280535275	1.82425821608069	0.779132265683514	0.23998135305879	0.806947957209335	0.874128358112489	0.541742203848602	0.493694517209409	0.914758534374514	0.162277037129999	0.765645443374347	5.65793220313442	0.981464410080583	0.689874547348122	0.77245445927959	0.903089685131081	0.376139397671581	0.779689000018258	0.935294013155042	0.709319838175927	0.684695763670033	0.617953228770351	1.61143221510976	0.509374447952411	0.83300708870728	1.4014646928523	0.867308931624252	0.845155783295233
ENSG00000153814	JAZF1	4.35480386526999	5.38573795474771	4.70327996029098	3.50216021982185	5.11365542936063	3.81406905636188	4.12193976209549	5.46677831727715	4.59466208047783	4.01987101505631	4.90340306132638	2.97351798089874	2.32119128578232	2.30300106975981	4.10059856389786	2.28786780505507	4.1193869006415	4.40399111007142	2.02072251830269	4.45663637842752	4.63925124532259	2.69941807955525	3.58980942481201	3.41099675546375	4.02656661198078	3.07822327259327	4.53949737027138	4.02278458458255	5.51499649915319	5.06678266992488
ENSG00000164715	LMTK2	2.94913362971627	3.50252354677638	3.47197881025358	2.60045027769349	3.28326959289369	3.41850859878996	3.04312587339855	3.44095543257754	3.36290759180888	3.38640784077453	3.34810639390244	2.89356810181169	2.46078148677445	2.49833993184678	3.92367115209755	3.29537642366694	3.27200981317382	3.45798385144229	3.09214844106155	3.94340802056613	3.35970206893074	3.60720962668715	3.83302194230774	3.44188508947067	3.27539786874368	3.28790526586947	3.7490196032266	3.70858615856819	3.47348371274875	3.75172699953282
ENSG00000180535	BHLHA15	0.190438336370422	0.262945201740836	0.427908401934434	0.933720872857377	0.224623979338669	0.564458028537981	0.528742595998475	0.344838338006083	0.7476844774883	0.486308539215339	0.509583977031054	0.102440788285009	0.475390863721852	1.69600732176464	1.02654960184485	0.231866202169088	0.206576919448746	0.206363643451399	5.64780409813668	1.79930306564898	2.87823321223168	3.60055111046366	0.605348877744736	1.58694008820582	2.69292392996386	3.78108317081247	0.373353421927523	0.854265672712795	0.175842355000911	0.414566476834141
ENSG00000205356	TECPR1	3.90391178740179	3.37931277176262	3.79994404066617	3.71049051846332	3.60405763042403	3.8371536940161	3.91966907153372	3.92001703981965	3.67465964360388	3.76324141793332	4.07569266052472	2.71846141866627	3.14205549116341	2.79985914311442	4.79063475483324	2.86583355822395	4.40146260864137	3.70238500273802	5.35601106091264	5.01537319648182	4.47106754972808	4.21646841207783	3.41907448464707	4.1689196644701	5.03420073179542	4.39172892468016	3.66890956727902	4.44495635316374	4.0944221632366	3.81534978471523
ENSG00000183117	CSMD1	0.172904401032318	0.113978919411274	0.083013731431778	0.0146958945567789	0.0539237179126749	1.67394050603462	0.173703006265474	0.421399708425151	0.0660659505270091	0.0986901379047786	0.344384109393407	0.0359208906948755	0.23931771275615	0.0046234598773459	0.289525324453774	0.168142027256132	0.103275654846015	0.213859111649608	0.0200645141235993	0.312192355079934	0.174379129885021	0.119309760038495	0.119795875437501	0.0930365350014788	0.362184187399382	0.0529179993416607	2.42473295160174	0.197367825050608	0.454923845915141	0.169474517659738
ENSG00000167034	NKX3-1	1.38427790383931	2.52744591925161	1.77358419280626	0.574903316601488	1.14480847857339	0.856655561949526	1.78260540735584	1.81304051003257	1.47543197492994	1.73255033963057	2.27921275402115	1.3688898502989	0.848456392304921	1.36860128285956	1.80833601716416	1.80617635784711	0.956731244950289	2.16001687698247	0.711880767810756	1.45838791441568	5.4301330217347	4.81257523111165	1.05515984877981	1.33224050682946	1.06552249703507	1.32426727496049	5.16259249522462	1.05267353089889	2.13458239853894	2.16702955900227
ENSG00000206579	XKR4	0.229993457381262	0.11306775725871	0.599205584699348	0.0227280178149435	0.26082691908299	1.05148995165467	0.225124849622325	0.733970039605204	1.30868007836502	1.04363032575709	0.253088104946665	0.442960148674763	0.25537762526947	0.0471058360164046	0.0854070182952241	0.0218647820489878	2.73875415843361	0.168601975853692	0.228741330456104	1.26172804898132	0.631946771270618	0.355635618117985	0.225791279782763	0.621506297539141	0.0496042927981615	0.467254587799557	0.187167372510564	0.265915021093292	0.201291862693178	0.779042411923292
ENSG00000254087	LYN	3.56370390460728	2.86733133436506	3.34080998862539	5.60193812814744	2.95510939156962	2.07895783235626	3.48160293047267	2.89807409298909	2.70135470419652	2.61814022879879	3.38370733259921	1.66812992579341	2.27423172039351	2.51854559038481	5.09132366512261	0.814481860772615	2.67564656372619	2.18723075096	2.35970582200615	2.82734306489751	2.99522837540971	3.89146841451943	2.19638981841897	4.14969221181183	5.649020552495	2.87961851896995	1.78073290568486	3.95543619751378	2.46632167214755	2.9246111637107
ENSG00000008988	RPS20	5.6724253419715	5.6724253419715	5.6724253419715	5.65523295724023	5.6724253419715	5.67200177924448	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.66425062041708	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715
